Date_FK,id_event_FK,id_service_FK,id_status_FK,id_evaluation_FK
8221,3147,1854,2,3864
9285,8489,576,3,-1
8880,7942,2204,3,-1
9060,5116,1354,3,-1
8100,11674,1880,1,-1
8900,7752,2009,2,-1
8217,10493,1983,3,-1
8242,10634,305,2,2533
9016,393,263,2,5456
8625,1670,1860,3,10779
9392,1783,2068,1,3122
8955,9037,324,1,10346
8251,11771,1625,1,-1
9436,8780,19,3,-1
9466,10366,678,3,-1
8283,9964,843,3,10540
9081,814,1429,3,-1
9044,11937,2391,3,2556
8735,4865,1309,2,8158
8941,758,1870,1,4029
8636,3430,2364,1,289
8346,8508,1574,3,544
8743,4283,1486,1,-1
8971,537,901,1,-1
9447,3009,404,3,1805
9101,4225,2473,3,1429
8338,11000,1768,1,-1
8463,10808,1763,3,-1
8616,2545,2194,2,-1
9315,251,715,1,-1
8954,3908,998,2,-1
8209,2339,1579,2,1845
8228,9866,1697,3,-1
8970,4565,1083,2,10483
9051,11011,817,2,-1
8698,2216,656,2,8397
8718,3902,288,2,-1
9173,10774,1684,2,7067
9166,2406,790,2,-1
8848,195,1881,3,3843
8975,307,226,1,-1
9409,1309,481,1,-1
8483,9093,1248,3,7196
8362,5125,2362,2,-1
9279,5769,387,2,-1
8792,5343,1599,1,10678
9255,9800,650,3,8909
8337,3820,267,1,4721
8304,9767,881,3,-1
8271,5427,2084,3,4492
8176,9471,1076,2,6329
8064,4560,1193,3,-1
8269,4202,808,1,-1
8871,6885,2274,3,2809
8400,6039,1110,1,4913
8567,7248,1290,2,-1
9099,6546,1836,3,3479
9416,9990,837,1,-1
9352,11717,133,1,-1
9331,10230,573,3,4289
8343,7733,1835,3,10114
8880,2873,2455,1,-1
9100,6310,2139,2,-1
8072,5647,2066,3,350
8136,9491,156,2,-1
9491,3218,451,2,-1
8364,9250,2386,1,9127
9370,3020,5,2,3334
8040,7204,2113,3,-1
9302,6142,1534,1,391
9495,4055,783,2,2081
9315,9962,1770,2,7122
8475,504,797,2,7298
8880,5575,541,2,-1
8489,9785,609,1,-1
9258,5156,297,1,-1
8701,1490,151,1,-1
9111,3063,1852,3,11322
9106,7344,1232,1,-1
9047,7890,2468,2,7294
8510,1349,1939,2,7163
8842,10745,1623,3,5414
8280,10681,2277,2,5871
9277,5633,1929,1,9919
8358,11098,628,1,5742
9381,7069,327,1,7012
9140,6349,1844,3,3382
8851,8272,1280,3,-1
9092,1088,2131,2,2515
8399,11544,2248,3,1986
9268,3578,1193,1,-1
8139,1401,1220,1,1528
9410,3388,2148,1,9379
8945,5295,1311,1,1200
9196,10926,933,1,-1
8520,3678,2082,2,8045
8772,3634,777,2,7499
8162,1693,1571,1,7237
8758,10628,1924,1,-1
9467,3313,2003,1,-1
8052,3780,2386,1,-1
8165,4453,1714,2,-1
8689,11361,275,1,-1
8164,2912,2409,1,-1
9332,5458,2102,2,-1
8440,2881,34,2,-1
8698,2322,447,2,2507
8090,7499,1669,1,11525
8144,9815,2144,3,-1
9228,1697,1879,1,-1
9379,6993,2201,3,-1
8762,5922,1050,2,-1
8092,5132,1331,2,-1
9448,8349,2021,3,6397
8956,9504,2415,1,-1
9043,8373,1573,2,9132
9068,10448,2176,3,-1
8079,10893,1013,3,-1
8050,4300,2326,3,5904
9023,4336,1671,3,8905
8224,6781,2332,3,3693
9289,5966,881,3,-1
9407,6641,1536,2,2003
9014,8588,590,3,-1
9087,8173,2129,3,11290
8809,2436,775,3,-1
8210,8061,1239,1,-1
9351,1495,2468,3,-1
8859,5039,752,2,10326
9491,4136,392,1,3274
9358,2980,1157,3,-1
9016,1345,775,1,8383
9087,3419,897,2,1344
8898,6957,100,1,-1
8279,1196,2190,3,-1
8401,557,532,1,-1
8879,9495,1447,2,6444
8508,938,1480,1,6769
8126,3042,1457,3,-1
8893,2164,268,1,11195
9025,6010,821,2,1890
8694,1318,2497,1,1223
8277,3974,686,1,9772
8410,11954,1950,1,945
8194,9209,1522,2,-1
9159,1262,1227,3,-1
9435,11323,926,2,11811
9119,7736,819,3,-1
8190,2932,1195,1,8713
8474,11550,1958,3,-1
8571,10681,2070,1,-1
9275,296,1115,1,-1
8604,2755,1402,2,10669
8944,4158,195,1,-1
8971,110,459,1,-1
8306,10767,2336,2,10403
8962,810,1555,3,-1
8091,2223,1585,2,4961
8822,4014,255,3,6960
9008,3025,221,3,-1
9211,4750,1143,2,-1
8336,6956,2024,3,9584
9491,1573,1763,1,924
8575,4145,2138,1,8055
9150,6226,1717,1,-1
9313,3553,1587,2,8729
9358,10716,1051,3,9033
8152,10756,661,3,-1
8966,11933,1229,2,-1
8614,7010,519,1,5279
9364,8131,2133,3,9476
8809,11583,2319,3,-1
8848,3494,2257,2,11313
8667,1360,1244,2,-1
9414,6181,1828,3,8190
9111,3382,2409,1,-1
9485,6103,617,1,-1
8454,4596,247,3,-1
8048,3026,1276,3,-1
9411,8541,1872,2,5455
8587,7852,1592,1,-1
8437,11247,1495,3,8516
9416,2316,2068,3,-1
9383,8694,1409,2,6306
8188,7006,598,2,-1
8999,9856,901,2,10386
9386,2729,1529,1,9527
9012,10191,1595,1,5339
9130,5348,555,2,-1
8099,4170,933,2,-1
8794,1153,1436,2,2773
8299,8887,435,2,10375
9339,8737,787,2,-1
8605,5540,1581,2,-1
8699,7607,1437,3,-1
9199,5382,1966,3,-1
9133,1219,174,3,-1
8453,7858,2165,3,-1
9050,9986,1877,3,6117
8759,11757,834,2,5720
9033,9979,240,1,7647
8477,8862,80,3,6576
8640,6027,2010,2,-1
9280,4077,1498,3,-1
9190,10182,2003,3,2516
9443,3955,1020,3,-1
8848,4419,2357,1,-1
8233,9040,1931,3,9453
8970,689,1844,1,-1
8087,6048,281,3,10262
8067,2195,2075,1,-1
8348,4129,515,3,76
8206,10644,2246,2,-1
9472,1167,2039,1,-1
8521,10806,2184,1,-1
8158,8516,27,3,-1
8711,792,2396,1,3034
8926,3410,1417,3,8886
9444,4482,2010,2,11240
8302,10490,1425,2,-1
8166,2616,1859,3,8940
8231,2757,254,2,-1
8694,3599,505,3,2208
8465,10735,591,1,-1
9439,777,892,2,3925
8747,2361,1029,1,-1
8379,5003,2460,3,4311
9476,3324,1564,3,-1
8302,8541,1792,3,-1
8677,5040,1523,3,404
8917,4902,325,1,-1
8711,6415,2245,1,5518
8591,3308,1014,3,7031
8737,2975,389,3,2887
9231,9248,408,2,-1
8866,11012,2202,3,11459
8948,9339,1368,3,-1
8046,5514,1772,1,-1
8689,11338,2247,1,552
8578,1358,2299,1,-1
8184,0,937,1,8557
9123,3183,1203,2,-1
8230,2170,1056,2,-1
8236,8775,1702,1,7663
8514,6356,717,2,6855
8737,6596,553,3,8569
8445,5546,606,1,3538
8231,59,1252,2,8225
9070,4633,501,3,-1
8929,11160,1804,2,-1
8688,7845,1804,1,-1
8376,2175,1264,2,2653
8423,9431,2318,3,9244
8948,11543,2470,2,-1
9241,7478,865,2,-1
9071,7171,711,3,-1
8985,6563,1265,1,-1
8464,6847,1502,2,-1
8172,9848,267,2,8351
8138,2803,1053,1,-1
8126,4641,617,1,-1
8577,6624,1871,3,-1
8963,1932,484,2,-1
9108,10591,350,2,7920
9080,9177,2422,1,-1
9361,9912,2216,1,-1
8314,6397,2226,1,7877
9365,8347,775,3,-1
9006,6256,391,3,-1
8040,11437,208,1,2403
8187,248,270,1,-1
8612,10038,855,1,-1
9115,11118,822,1,1326
8561,1737,1930,2,-1
9370,849,2033,1,7403
9187,972,1574,1,4343
8171,10377,421,2,7070
8851,10064,2382,3,-1
8714,4101,643,1,1035
9178,10227,2293,2,-1
8981,8754,670,1,-1
9316,2172,961,2,-1
9120,9717,1407,2,6688
9256,4787,459,2,-1
9301,2505,1133,1,-1
9321,9240,349,3,8783
8984,4743,2101,2,-1
9391,4630,65,2,-1
8584,4744,1973,3,-1
9101,6921,992,1,-1
8711,5087,1087,2,-1
8746,9361,2295,3,10501
8511,3615,2139,3,-1
8163,2884,961,3,-1
8060,1471,2081,3,-1
8587,43,2362,2,-1
9265,7877,1186,1,-1
8818,9147,2264,1,10611
9061,8039,1439,1,-1
9237,10275,707,1,1411
8236,8976,1055,2,-1
8352,11373,835,1,11285
8250,2301,1968,2,-1
9406,515,2031,2,-1
8855,1966,2053,3,2365
9480,5725,1004,1,-1
8129,9121,351,1,-1
9058,8472,1113,3,7282
8684,11140,1791,2,-1
9166,5528,845,1,11207
8418,2146,765,3,625
8574,8519,110,1,-1
8084,6216,1390,3,-1
8670,3809,732,1,7215
8437,3938,605,1,10067
9392,6455,1615,3,4850
8190,4651,501,1,626
8923,9835,2242,3,6340
8895,11129,1647,3,4058
8322,8026,1929,3,-1
8485,9323,642,1,22
8118,4452,535,1,-1
9447,5376,1564,1,-1
8307,8050,1660,3,-1
8397,9725,352,2,-1
9177,2901,1077,2,9740
8988,3841,2120,1,6995
8744,4380,1388,1,-1
8447,2675,641,2,-1
8106,6873,999,3,-1
9222,4972,1191,1,1642
8654,563,177,2,3815
8365,9262,941,1,3561
9361,10553,1756,2,-1
8914,8468,647,2,-1
8493,5454,2191,3,-1
8217,4542,2096,2,-1
8599,6870,1784,1,7793
8257,5006,1899,2,-1
9171,6329,1451,3,1501
9374,5036,843,3,-1
9269,3946,1244,1,7777
8813,5214,881,3,-1
8453,699,1121,1,-1
8590,1324,1958,2,9436
9455,9264,2038,2,-1
8849,8261,1068,2,1407
9131,8568,2235,1,-1
8918,966,1223,2,-1
9155,11815,2473,2,-1
9428,7907,1794,3,3270
8554,4535,1790,1,-1
8948,9693,775,2,2931
8881,6302,1521,2,-1
8261,4286,200,3,6617
8641,414,2446,1,10038
8660,5996,442,2,-1
9265,8291,263,3,8715
8993,7244,2459,1,-1
9286,9709,569,3,7775
9054,3914,366,2,5804
9007,963,489,3,8028
8389,4376,634,3,6359
9136,9725,1193,3,11797
9120,5163,2095,1,-1
9267,7247,537,2,-1
8204,5114,1786,2,-1
8515,3225,1440,3,-1
9064,8060,1371,3,8242
9100,4010,418,1,8694
9439,5192,180,2,-1
9493,9142,948,1,-1
8636,218,379,1,9147
8607,10575,520,1,-1
8712,872,15,3,-1
8214,6660,1419,2,6836
8429,3497,1924,2,-1
8094,4442,1868,3,-1
8892,5608,1815,2,5996
8395,2236,887,3,11316
8703,11407,400,3,-1
9457,3149,259,1,10715
8338,4019,946,1,-1
9057,11223,626,1,-1
8238,10170,469,2,-1
8744,2431,2485,2,-1
9039,1570,2474,2,9550
8231,5347,2321,3,8554
8316,7606,711,3,1345
8100,1705,894,2,10929
9456,3448,154,3,2248
8040,8220,649,1,-1
8908,3304,1808,2,-1
9347,1493,1959,1,-1
8903,1868,1373,1,6740
8213,4190,1593,1,-1
9304,7713,1705,1,-1
8620,11324,1988,2,-1
9368,3824,351,1,1763
8908,11488,100,2,562
9354,3877,1132,3,5270
9088,10561,2023,2,-1
8145,10343,1819,3,-1
8200,452,387,3,-1
9174,409,52,1,-1
8038,6755,1572,3,-1
8067,11182,2017,1,-1
8432,11361,448,1,-1
9309,5826,215,1,-1
9118,2348,120,2,7904
9230,1599,161,3,10597
8606,9734,482,3,-1
8876,1014,1307,2,-1
8362,5681,2417,3,-1
9051,9821,1588,2,10982
9388,6447,79,3,6717
9006,4636,713,2,-1
8282,4293,116,2,1147
8321,4341,805,1,6742
8778,6046,881,1,2385
9170,7059,1834,3,4156
8126,11314,1510,2,5746
8773,5280,337,2,-1
8949,8360,1429,3,7757
9304,4823,1152,3,-1
9358,9256,1372,2,-1
8438,5926,1530,2,3591
9371,11274,2335,3,5519
8367,2030,128,3,7871
8702,168,1790,3,-1
8986,6070,1095,3,6132
9129,0,1388,1,-1
9078,7598,2378,3,9432
8431,9360,1463,3,-1
9295,734,729,3,-1
9495,10212,1076,2,11428
8462,9403,1182,3,8133
8060,8824,694,1,10863
8519,6860,2160,3,10033
9211,7214,1795,2,-1
8546,9517,2230,2,2125
8038,10359,38,3,-1
8353,1846,1091,1,4532
9245,10726,2288,3,8453
8844,2010,1009,1,-1
8542,2764,556,2,836
8734,7141,628,1,-1
8909,732,2132,1,8473
8673,355,657,2,3831
8324,2467,1778,2,-1
8924,614,1178,1,-1
8745,3685,2113,2,-1
8814,8937,1893,1,8401
8499,593,737,2,-1
8775,11021,1023,1,-1
9187,10050,315,2,-1
8402,8189,1737,3,-1
8154,5259,617,2,7897
9036,2933,1988,2,1738
8561,8652,2414,3,-1
9262,8051,2407,2,6662
8125,8703,600,2,7283
8503,2078,1638,1,6489
9420,9444,641,3,-1
8206,8588,1298,3,-1
8570,4477,632,2,9023
8542,6271,2070,1,1911
8544,8861,2008,2,-1
9264,9881,1061,2,-1
8194,974,787,3,9292
8491,6845,2025,3,11669
8529,5048,1725,1,-1
9320,10277,1280,3,5071
9436,3135,731,2,5947
8204,10712,1031,1,-1
8543,59,1872,2,-1
8119,10990,341,3,10172
8720,9998,2193,2,-1
8235,8541,1880,3,9825
8131,2180,1912,1,7975
8380,2225,519,2,10171
9004,8480,1549,3,-1
8271,8908,568,2,-1
8577,8241,428,3,-1
8330,4616,2322,3,8824
9399,2056,745,3,7867
9414,44,306,3,2422
9339,7660,475,2,-1
8344,5942,430,2,1493
9446,1211,1157,1,-1
8908,9093,1865,2,-1
8769,3406,125,2,-1
9019,6031,717,3,-1
9155,5615,1787,1,-1
8882,10814,1553,1,2004
8291,1434,126,3,-1
9293,10065,1928,1,-1
8043,6491,1996,1,7699
9453,3482,2331,1,-1
9309,10239,2127,2,7589
8608,4135,2003,2,-1
8813,5895,361,2,8798
8794,7950,1363,3,-1
8120,10564,342,3,11977
8335,4975,713,3,-1
8379,9280,484,1,-1
8721,4626,1446,2,-1
8401,7329,2353,1,-1
8776,9998,2412,3,5323
8573,9332,1508,1,-1
8360,4063,663,3,2580
8732,7637,2368,2,-1
9318,4835,679,1,5913
9341,33,581,1,-1
9057,7643,1334,1,2848
8200,4143,668,2,-1
9236,6013,360,1,-1
8552,7194,1708,3,11461
8440,6520,1720,1,11296
9083,2188,919,1,-1
9061,5791,632,3,11381
8559,3105,725,2,10843
9477,2639,562,1,1519
8629,2052,1869,3,-1
9058,11887,1097,2,-1
8647,2893,559,1,-1
9253,5248,1275,1,-1
8790,1553,2196,2,-1
9381,7796,2427,1,10657
8183,10719,1584,1,2640
9107,4653,586,3,7037
8981,5145,2290,1,-1
8223,453,691,3,6279
8240,9436,2402,1,9157
8769,6737,150,2,11867
8983,6480,366,1,-1
9306,8953,657,3,-1
8231,5806,1171,2,-1
8236,7341,1199,3,-1
8619,3138,55,2,-1
9211,7502,1263,1,-1
9275,11011,890,3,-1
9036,7800,1631,3,9682
8715,9606,1032,1,-1
9291,299,2345,2,6708
8988,8722,390,3,-1
8363,2709,38,3,2576
8569,4616,755,2,-1
8549,7193,1744,3,-1
9366,7080,1403,1,-1
9050,1570,224,3,-1
8566,8143,1994,2,343
8537,7283,1771,1,9592
9137,236,1767,2,-1
8653,7707,210,1,-1
8814,2809,2475,3,2147
8301,4998,444,3,-1
8881,6633,1068,3,8767
8334,8988,2238,1,-1
8181,6958,713,3,-1
8865,9637,1732,2,-1
8767,10244,2427,2,-1
9325,7614,432,2,9987
9183,250,1209,3,5836
9020,11484,1008,3,5441
9279,1175,1011,3,9976
9406,10167,433,2,4672
9187,6876,157,3,1650
9063,5553,1760,2,10566
9251,10531,485,3,-1
9468,5995,174,2,-1
8090,405,950,3,-1
8707,10398,2330,3,10421
8854,412,2161,3,2982
9044,9292,1113,3,-1
8808,1952,1253,3,6611
9003,1262,142,2,-1
8102,11381,1668,1,8755
8605,2076,1812,2,-1
8882,5665,2089,2,4006
8871,4213,950,1,-1
9355,938,2128,2,5637
8892,1268,1271,1,-1
9022,7404,1584,2,130
9097,3194,2421,2,-1
8679,1535,1584,3,-1
8746,6214,1950,3,-1
8646,4389,55,1,5130
9056,4539,2286,2,1433
9102,4237,1407,1,8386
9172,10441,2185,2,-1
8157,9005,1837,2,-1
8097,8630,611,3,1164
8583,6260,2278,1,-1
8681,1024,1060,2,-1
8846,4795,606,1,-1
8317,11691,1723,3,-1
8673,3370,1412,1,10748
9064,11786,240,3,-1
8376,4870,1995,1,-1
9313,8629,375,1,2219
8091,9235,445,3,9444
8233,11208,2363,3,3816
8630,6384,1016,3,-1
9307,2607,892,1,-1
8954,8267,505,3,-1
8302,2035,877,3,11349
8123,1882,2077,1,-1
8103,4356,255,1,-1
8229,1104,209,3,1757
8832,4231,675,1,-1
9315,3392,252,2,-1
8219,4954,811,2,1452
8269,4144,1965,2,5051
8582,8528,532,2,-1
8310,4113,1709,2,4163
9316,2050,1464,3,4865
9225,6600,108,2,1329
8568,3914,1317,1,-1
8639,185,1233,1,-1
8752,5989,1087,1,-1
8177,7663,1517,3,-1
8605,1554,105,3,4220
8805,5913,1195,1,-1
9325,5502,267,1,-1
9248,4949,10,1,10325
9346,6529,2300,3,-1
8814,995,166,2,8918
8509,5782,555,2,-1
9222,1276,940,1,403
8998,2726,815,1,-1
9065,2865,348,2,-1
8773,5023,250,3,6299
8383,11409,2488,2,11990
8816,4413,2264,1,2815
9195,5039,1216,1,3507
8557,8733,2474,2,-1
8131,6680,2264,1,-1
8155,8696,1703,3,-1
9374,6947,1792,2,6251
8681,6351,1621,1,7536
8060,9784,1648,3,880
8497,5497,1969,1,-1
8778,5174,988,1,7814
8822,15,2239,1,11320
9327,7039,2353,1,-1
8055,11805,374,2,2137
8055,5494,513,3,6305
8304,7966,21,1,-1
8625,5759,2044,1,2891
8559,5089,96,2,-1
8198,11611,1154,1,8804
8711,2077,1104,3,-1
8539,9765,200,3,-1
8205,11145,1591,3,-1
9183,2131,1065,1,-1
8212,3975,295,1,2570
9247,10433,143,1,-1
8061,8775,28,2,11226
8110,5459,57,2,-1
8549,10118,1770,2,1339
8731,3041,760,3,9149
8132,5826,1573,1,-1
8665,10172,27,1,-1
9274,8051,1273,2,-1
8619,5116,1623,1,5351
8139,3735,2281,2,-1
8753,2848,2455,2,901
8575,6540,1310,1,7458
8304,6664,422,1,6783
9117,3410,724,1,-1
9150,451,909,2,10959
8305,10054,916,3,3813
8537,3517,2340,1,2718
8364,9826,1274,3,-1
9485,7514,2075,1,4609
8040,4214,481,3,-1
9375,8394,1849,2,-1
8529,1214,1805,1,9225
9031,4412,1849,1,-1
9206,6362,2123,1,9684
9236,1225,1945,3,5147
8809,2542,817,1,10267
8881,6567,2385,1,-1
8267,9521,1061,1,8172
8648,10908,212,3,6264
9208,6890,1409,1,-1
8336,267,1929,1,5389
9086,10644,1455,2,-1
9372,11389,1265,3,7519
9132,4053,718,2,-1
8769,6304,2463,2,-1
9108,11313,1226,2,8780
9144,5811,2118,1,2269
9283,519,2500,1,-1
8340,6394,2396,2,3866
9002,7159,102,1,11202
8453,7300,872,1,9447
8505,7244,765,1,-1
9320,7939,1129,1,6983
8111,10403,1608,1,-1
9125,39,520,2,11667
9113,2227,149,3,11299
8582,7371,451,3,10609
9438,2772,313,1,9407
8220,6742,199,1,-1
8991,1988,1911,1,10805
8824,5879,507,2,5857
8351,4167,1060,1,-1
8138,7102,102,3,-1
8336,8753,1949,1,1937
9320,7336,436,2,-1
8425,9703,479,2,2445
8946,6635,38,3,10590
9345,5627,578,1,1785
8936,7102,1608,2,10696
9492,9863,62,2,-1
9243,8109,1813,3,-1
9395,6465,257,1,3542
8966,6754,1974,1,5393
8555,7478,1764,1,4966
8935,6956,1850,1,3664
9323,1714,2071,3,9245
8920,3965,1854,2,-1
9143,1265,1174,1,-1
8639,4839,301,1,-1
9113,9567,1530,1,-1
8148,4872,2083,2,10344
8239,5041,1294,1,6801
8106,3562,2027,1,-1
9437,4201,2289,3,10958
8826,8477,688,3,-1
9204,1986,1174,3,11426
8239,11621,1493,3,6488
8520,5312,829,2,-1
8544,1559,1831,2,-1
8910,4603,2334,1,3070
8910,10695,2479,2,8100
8315,175,543,1,-1
8731,1862,109,1,-1
9296,9891,1384,1,11455
8640,7758,846,2,-1
8207,5846,934,2,7045
8213,11413,1703,2,4314
8887,1080,1323,1,10902
8144,11381,1199,3,11091
8385,11796,1175,1,3974
8691,3953,2122,3,9552
8759,6114,1017,2,638
8966,11125,2423,3,498
8832,11406,680,3,-1
8422,8396,318,3,9651
8293,437,157,3,-1
9437,9082,1765,1,-1
9205,10704,1515,3,-1
8697,10148,2207,2,1726
8314,2777,1807,3,-1
9462,10433,2137,3,-1
8292,427,2060,3,-1
8830,10521,1961,2,7585
8799,2506,1816,1,-1
8643,7847,2024,1,6721
8477,11634,1167,1,-1
9369,4522,2295,3,11710
8244,8633,366,2,-1
8598,9020,432,1,5725
8473,11181,1122,2,2719
9439,2720,279,1,5299
9019,8455,677,3,-1
8789,4177,491,2,-1
9408,10534,1476,3,2714
8337,4516,226,3,-1
9036,1312,1606,1,-1
9426,10827,1660,1,5296
8986,10131,1593,3,3627
8356,7581,1661,2,-1
9417,4502,2121,2,201
8067,8170,1626,2,-1
8043,9242,2094,2,1446
8882,10566,802,3,-1
9363,3134,2154,1,10792
9377,9463,1400,1,11095
8708,9584,2155,3,-1
9474,3478,270,3,-1
8708,5391,137,2,7885
8083,325,830,1,10574
9158,4584,1432,2,10556
8142,11421,991,1,11823
8823,2558,770,2,11852
8430,3905,1244,3,1508
8748,9906,426,1,-1
9106,4584,2238,2,11876
8307,1291,965,3,-1
8854,6022,1863,1,-1
8940,3948,2389,1,9546
9383,6536,214,3,814
8946,11783,2252,1,-1
8572,9801,2324,2,8365
9215,5854,1051,1,-1
8989,5354,1333,1,1401
9193,4838,289,3,11486
8114,8723,1787,2,6802
8790,5013,1833,3,1273
9230,10662,510,2,-1
9126,10914,266,2,1208
9167,4769,2179,3,11568
9099,9210,2147,2,7788
8717,8843,1860,1,-1
9120,3835,1985,3,2328
8782,869,414,3,-1
8325,2409,1248,3,10870
9450,6547,2003,2,-1
9484,9227,273,2,2616
8779,8373,2037,3,7186
8396,4701,530,3,-1
9307,4995,909,1,-1
8319,2595,871,1,-1
8668,655,518,2,11112
8945,8169,2214,1,-1
8054,10626,1024,3,-1
8114,5213,98,1,2435
8937,7908,2314,2,3556
9244,2349,225,1,8667
9437,8485,987,2,-1
8622,614,693,2,9503
8081,1602,2494,2,-1
9327,8828,1079,1,-1
8465,5062,519,3,2397
8820,10043,1545,3,6525
9253,6674,106,3,7905
8091,4001,348,1,8544
8886,8758,1812,2,9935
8360,2127,2444,2,-1
8400,7739,297,2,-1
8630,3740,1125,1,-1
8910,1001,677,2,4054
9073,2875,1439,2,-1
8297,3016,2250,3,-1
8084,11403,2393,3,4587
9403,4648,1094,1,5778
9008,11503,769,1,3298
8971,2190,1262,1,-1
8540,5234,904,2,2903
8906,9474,2498,3,6474
8793,7983,2226,3,-1
8921,5755,1370,2,11563
9166,5298,423,1,-1
8582,1003,2489,3,2452
9013,2531,2475,1,4888
8286,3358,2215,3,663
9121,4336,1178,3,9013
8872,1063,313,1,-1
8381,5816,1618,1,3691
8415,11457,829,3,-1
8891,4739,863,3,-1
8599,3491,335,2,6544
8402,11787,708,2,-1
8239,1074,1719,2,-1
9292,6861,1866,1,2420
9403,3634,326,3,-1
8579,2839,1011,2,8369
8601,10830,944,1,928
8428,7982,1913,1,-1
8375,9682,1195,1,6648
8056,7025,846,3,8518
8377,9175,977,2,-1
8929,2413,746,3,-1
8863,7973,1844,2,5420
8922,11836,2325,3,-1
8443,3245,1812,3,-1
8493,11766,395,1,8816
9224,9232,319,3,6716
8359,486,2032,1,5195
9042,5904,1403,2,10116
9473,4747,1977,2,-1
9346,4745,271,2,-1
8966,8509,1018,2,-1
9094,8652,1207,1,2528
8267,6307,115,2,-1
8639,2442,910,2,-1
8703,1384,1611,1,-1
8907,5043,1739,2,-1
9031,11901,333,2,-1
9112,8722,1802,3,-1
9043,952,1863,2,-1
8914,849,952,1,-1
9321,4263,1870,3,-1
8208,4807,1957,1,1829
8363,11855,96,2,-1
8524,8620,835,2,2257
9110,10864,1806,2,7852
9322,3105,248,1,-1
9036,6030,663,1,3823
9214,499,1209,2,9938
9336,8968,920,2,-1
9024,3884,352,2,2378
9099,10359,2363,2,-1
8151,10319,90,2,10542
8899,1519,1017,2,-1
9307,1910,2324,3,6108
8779,8276,491,3,-1
8294,8607,1255,2,-1
9066,11824,1104,3,6658
8600,278,2107,2,-1
8060,5128,205,1,-1
8604,10413,314,2,2953
8482,6172,424,3,9590
8797,1884,1331,2,-1
8411,2839,2360,2,3077
8118,10529,669,1,5484
9091,4854,1887,2,11566
8053,11935,899,1,-1
8795,10946,1201,2,8852
8315,4580,1076,3,9662
8678,7682,579,1,90
8258,1814,2461,3,-1
9323,9516,1302,1,6164
8597,6521,2060,3,2072
8819,10863,1748,2,8586
9336,3845,1422,3,-1
9030,9067,328,1,4978
8055,5378,872,1,1693
9330,8126,300,1,-1
8462,5711,1172,2,-1
8412,3973,1461,1,-1
9140,666,2201,2,-1
8144,2865,850,2,-1
8672,8231,1922,2,1581
8359,6444,150,2,-1
9452,3215,931,3,8136
9430,11252,246,2,6224
8879,4033,2358,1,5076
9155,6481,723,3,4243
8548,4969,829,1,8298
8193,4001,1883,1,-1
9019,2406,1920,2,6843
8543,8863,1772,3,-1
8171,7664,2387,3,-1
8561,11576,1160,3,6287
9442,360,1475,3,-1
8780,250,1938,1,10786
8039,4183,1718,3,-1
9487,8264,676,3,2167
8896,2388,1567,1,-1
8233,874,1584,2,11305
8861,4924,1778,3,9079
8636,7764,2100,2,6962
8754,2938,1100,2,10142
9233,11915,1731,1,6516
9027,9091,434,3,-1
8977,7731,1636,1,6267
8435,3124,385,2,-1
9303,3483,1336,1,6822
8371,11496,888,2,9934
9258,10472,474,1,2413
8732,8859,1013,2,4953
8175,1157,1513,3,9351
8878,11696,1829,3,-1
8295,3851,775,2,3114
8719,1819,1475,2,-1
8327,10999,2442,2,-1
8329,11068,466,2,-1
8817,8162,1115,1,-1
9158,5509,2155,2,-1
9481,9500,224,2,-1
9013,2192,1248,2,-1
9132,707,2418,1,-1
9388,3326,277,3,6793
8717,8031,614,3,10187
8863,1203,839,2,-1
8440,4651,234,1,5515
9349,1592,405,2,-1
8179,609,1873,3,-1
8642,3589,1038,2,-1
8682,9121,260,3,-1
8186,10367,380,1,-1
8415,4751,1952,2,6242
9180,1505,1033,1,-1
9495,6938,789,1,11222
8837,7367,1206,2,-1
9155,5139,2204,2,1507
8817,5405,1928,3,9350
9003,3075,407,1,3182
8143,6633,757,2,7682
8411,9317,571,1,11991
9222,2726,2428,2,-1
8370,5777,1804,1,-1
8206,6511,2406,1,10813
9473,11535,1498,2,4232
8064,7260,2245,2,-1
8900,3577,2041,2,-1
8616,9859,1449,3,6651
8534,756,1778,2,7634
9271,786,1067,1,2768
8623,10358,1111,2,7584
8246,4545,2115,1,-1
8752,8862,808,3,7887
8994,545,2352,3,1632
9444,119,1306,2,3793
9144,5444,1677,3,5718
8901,6155,1008,3,7189
8597,4505,2182,2,11755
8200,10985,570,3,-1
8500,5486,2284,2,-1
8193,8010,2056,2,7513
8448,2834,202,1,-1
8390,11367,2415,2,-1
8115,11415,1931,2,-1
8390,7638,642,1,471
9078,9144,712,2,-1
8128,11845,2173,3,-1
9297,3837,2133,2,-1
9417,201,1363,2,-1
8317,10620,2189,3,-1
9063,10071,1000,2,2620
8296,5165,2050,2,-1
9022,4429,1785,3,-1
8960,2266,111,2,-1
8515,4248,663,2,-1
9184,5849,1179,2,-1
9105,5842,2235,3,-1
9192,3846,1381,3,-1
9179,1768,2285,3,-1
9221,9681,1255,2,4838
9077,11891,2288,2,-1
8911,2680,1758,3,-1
8573,6674,2043,1,10045
8354,11396,2018,2,-1
9017,2624,250,2,769
9495,8568,1025,1,-1
9496,11327,1228,3,-1
9293,4317,445,2,10850
8918,7998,2432,1,2148
8575,41,1030,1,5510
