budget,id_categoryFK,id_cityFK,id_beneficiaryFK,id_dateFK
24698,91,1,4302,8256
44721,87,1,1024,8389
47323,91,1,2227,8363
16079,1,1,3295,8609
44245,1,1,4193,8680
5696,87,1,4893,8958
32812,87,1,1842,9327
586200,1,1,1643,8159
24183,3,1,2683,8674
38607,87,1,1585,8069
6598,87,1,1992,8008
13943,91,1,1844,8773
38607,1,1,1717,8594
35035,91,1,4103,8761
45645,3,1,2453,7958
44217,3,1,1955,8195
19298,91,1,3782,8255
6494,91,1,766,8611
23112,91,1,2327,8269
37585,87,1,766,8670
6824,1,1,1034,8782
8683,87,1,573,9013
42566,3,1,4628,8155
21066,3,1,4017,8967
45312,1,1,2300,9133
11356,87,1,2333,9014
26047,91,1,2437,9027
16330,1,1,274,8914
39711,1,1,1854,8300
38607,91,1,433,8148
26593,87,1,4071,8175
285540,91,1,3136,9198
5887,91,1,1735,8096
3547,87,1,2057,8801
26637,3,1,1633,9122
48604,3,1,3357,8158
5892,91,1,2077,8629
8883,3,1,3426,8208
12916,87,1,1679,9226
18652,3,1,3551,9097
14403,3,1,2726,9228
9208,87,1,3753,9304
18156,87,1,3383,8020
4053,91,1,2510,9103
24262,91,1,2185,9231
19621,87,1,2434,8085
11904,87,1,1965,9149
37255,87,1,609,9060
1422,91,1,4408,9290
10303,87,1,4891,8913
3537,3,1,735,8883
49652,91,1,4198,8263
4577,1,1,3298,7945
20157,3,1,4320,7991
34984,91,1,3970,8345
36004,1,1,2098,8127
17009,1,1,4186,9193
29191,1,1,2441,8799
20643,3,1,421,8496
33353,1,1,1535,8040
36724,3,1,4642,9370
35901,91,1,1848,9197
32418,87,1,1698,8858
2670,1,1,302,9393
47618,91,1,4920,8388
34607,91,1,1144,8068
24578,1,1,2868,8994
479540,91,1,1862,8908
39028,1,1,4967,8701
7654,3,1,2700,8536
3913,91,1,1266,8290
35723,1,1,2629,9115
41171,87,1,3621,7953
38607,1,1,2006,8169
3638,91,1,824,8641
46060,87,1,1280,8144
6042,3,1,4354,8362
8858,3,1,2058,8117
14905,3,1,1252,8507
35301,87,1,2401,8572
22675,91,1,1329,9061
20584,91,1,876,9187
40525,1,1,4396,8626
36628,91,1,1685,8313
16364,1,1,4999,8357
23792,91,1,2208,8145
42643,87,1,346,8846
35375,91,1,486,8733
832520,91,1,1774,8722
21761,3,1,525,8721
2637,1,1,897,8426
8975,3,1,2419,7975
45612,1,1,807,8989
20461,91,1,3967,8389
34015,87,1,2346,8122
32398,87,1,4333,8649
43239,1,1,3166,8965
15774,87,1,1926,8490
14083,91,1,3675,8113
25167,91,1,1640,9274
31583,87,1,805,8964
14926,87,1,4653,8388
10888,3,1,4312,8117
12097,3,1,309,9296
29960,91,1,3821,8036
48426,91,1,1007,9101
18215,91,1,254,8958
7396,1,1,2729,9267
40322,1,1,4502,9198
38607,87,1,2620,9364
6677,87,1,4354,8460
22385,91,1,1609,9064
41138,1,1,178,8719
34706,87,1,2144,9371
37255,91,1,1371,8671
3898,1,1,1918,8554
38507,91,1,890,9283
814200,87,1,3890,8948
317040,87,1,1438,8678
25805,91,1,709,9205
24303,1,1,3792,8524
18965,3,1,3548,9327
17986,91,1,968,8601
38607,1,1,3267,8643
18714,3,1,4890,9361
32192,87,1,4712,8723
14645,3,1,2972,9264
10436,1,1,2300,8545
25884,3,1,3614,8129
38607,87,1,4383,9331
43091,1,1,3204,9111
1298,1,1,1453,9047
2145,87,1,1704,8332
25536,3,1,2729,9382
33951,87,1,122,9065
49714,91,1,2096,8081
28025,87,1,909,8581
44123,91,1,2769,9213
38255,1,1,3905,8370
18997,1,1,2418,9139
46033,3,1,4177,9368
39177,87,1,3283,8375
38607,87,1,977,8143
38607,3,1,4238,8744
39741,3,1,1060,8834
38607,87,1,3041,8513
27576,87,1,4531,8349
38607,87,1,1351,8837
9175,87,1,4916,8619
10657,3,1,537,9088
10702,87,1,4085,8800
33583,1,1,22,8341
44598,3,1,4205,8567
19240,87,1,4869,8184
37128,3,1,527,8374
12047,3,1,4780,8683
763960,87,1,884,8256
21428,91,1,581,9015
22080,3,1,3673,9157
32552,1,1,2357,8395
46828,91,1,3559,8801
43987,3,1,1881,8447
38607,87,1,3208,9042
14189,87,1,804,8675
30067,87,1,1384,8873
46433,91,1,3363,8022
46210,87,1,4029,9100
38607,91,1,3899,8656
41794,91,1,3676,8254
35609,1,1,3080,9206
43298,1,1,4624,9109
10229,1,1,3998,7950
42445,1,1,2861,9057
26934,87,1,4509,8601
2331,87,1,868,8813
18962,87,1,1986,8110
6221,87,1,41,8854
7302,87,1,4595,8415
38607,87,1,509,8883
5516,91,1,4572,7961
1340,87,1,2694,9101
25084,87,1,3574,8310
26963,91,1,3749,8083
1975,1,1,3756,9161
40783,1,1,3786,8516
18412,1,1,4305,8372
38607,1,1,4855,9392
22640,91,1,2145,8364
47605,1,1,4043,8251
44362,87,1,3372,8126
7205,91,1,4666,8944
29173,87,1,2251,8118
14157,3,1,872,9131
42842,1,1,1593,8952
40639,3,1,3616,8416
46640,3,1,780,8079
17673,87,1,4328,8845
39818,3,1,322,9340
36220,87,1,4710,8019
18655,1,1,427,8092
7156,91,1,3783,9029
47081,87,1,1331,8651
38607,1,1,3350,9287
16635,87,1,1026,8020
36975,1,1,2101,9316
378900,87,1,2867,9176
30548,91,1,792,8071
25800,3,1,387,9227
21184,1,1,2594,9252
35752,3,1,3183,8076
22042,87,1,4890,8685
3345,91,1,2457,9322
48081,91,1,4348,9029
32396,87,1,551,7967
31489,87,1,2801,9016
48980,87,1,1638,9150
19806,3,1,2983,8699
34378,3,1,2713,8213
6744,87,1,3730,8287
48917,87,1,3081,8324
38607,1,1,408,8507
5728,91,1,1355,8421
5061,1,1,191,9231
34361,1,1,2775,8937
14603,91,1,532,9220
40994,91,1,2541,8678
22706,87,1,3837,8068
29572,1,1,1741,8906
10668,1,1,4738,9381
38607,91,1,4659,7982
49019,91,1,2194,9165
6440,1,1,4913,9114
37543,91,1,4844,9162
22462,3,1,3334,8423
47716,87,1,605,8352
21763,3,1,4069,8877
46635,87,1,1097,9027
49772,3,1,4954,8976
14539,91,1,2528,8097
37671,91,1,3833,9367
26589,91,1,3849,8435
12943,1,1,1110,8523
24042,1,1,1878,9273
39375,1,1,1274,8015
23418,91,1,4530,8696
19684,91,1,2473,9316
39082,3,1,3545,8933
34617,91,1,118,8591
24526,1,1,2455,9006
20337,87,1,2173,8562
24582,91,1,4594,8024
3749,3,1,840,8453
43674,3,1,4019,9040
36122,3,1,2625,9251
43543,3,1,4411,8645
42059,1,1,2424,8626
40571,91,1,3908,9369
26761,91,1,2307,7993
4303,91,1,1590,8100
12740,91,1,4309,8594
693400,3,1,862,8402
33253,91,1,2435,9011
6048,3,1,4561,8041
26627,87,1,2060,8050
35996,87,1,3773,8327
25056,3,1,4643,8232
12179,1,1,4362,8322
6983,91,1,1111,8959
25571,91,1,1414,8400
23517,87,1,2402,8318
7740,3,1,891,8117
17209,87,1,1652,8183
29967,87,1,3531,9308
12558,3,1,778,9272
22761,3,1,2188,8569
45745,3,1,3815,9048
386260,1,1,3111,9257
42701,3,1,1346,7987
29875,91,1,2942,8685
38607,91,1,895,8391
46577,87,1,1712,8557
32432,87,1,2231,9131
6889,87,1,4415,9145
36170,1,1,1008,8095
38607,87,1,2183,9132
10514,1,1,727,8497
30625,87,1,3204,8369
2061,1,1,1923,7956
7571,1,1,4348,9013
4651,3,1,2169,8371
30439,1,1,1810,8161
47228,1,1,3942,9002
38607,87,1,943,8740
18989,1,1,2989,9249
47132,1,1,3841,8009
45508,91,1,4213,9324
13800,1,1,3576,8101
10840,1,1,3382,8273
39742,87,1,1969,8459
49747,3,1,54,7991
14557,1,1,4947,8180
5058,87,1,3552,8174
38607,91,1,3314,9257
10332,1,1,421,8632
41369,91,1,3255,8258
21679,87,1,3970,8137
11528,1,1,2315,8462
321260,91,1,2860,8242
40883,3,1,3975,9108
18861,87,1,1406,8766
44768,91,1,2904,9368
38607,87,1,4531,8799
41290,1,1,1252,8738
40590,3,1,776,8012
34392,1,1,3306,9117
18684,87,1,1899,8628
7088,1,1,4349,9018
31992,3,1,1563,9027
23782,1,1,4664,8838
25318,1,1,2735,8068
24228,1,1,1274,8556
13052,3,1,4193,8629
3716,91,1,4421,8180
38607,3,1,4322,9108
39666,1,1,380,8068
40259,3,1,4814,9312
13948,91,1,263,8269
47881,3,1,3604,9132
14450,1,1,4163,8301
12569,91,1,3297,8314
45635,91,1,2430,8619
38607,87,1,1781,8226
25895,1,1,99,8632
43066,1,1,3332,9071
37562,91,1,513,9073
28244,1,1,3552,9278
44384,87,1,2011,9215
49775,87,1,4174,9292
41476,1,1,2457,8932
13247,91,1,1429,9283
39281,91,1,3450,7999
41129,91,1,929,8699
21477,3,1,3238,8160
24856,91,1,2326,8708
16629,3,1,869,9139
17096,3,1,2297,9084
28588,3,1,4208,8969
4812,3,1,2650,9233
16209,87,1,1928,8468
29855,91,1,4270,8888
33127,3,1,4556,9071
22475,1,1,905,8499
28187,1,1,465,9040
22912,87,1,2327,8816
47349,1,1,45,8430
31613,3,1,794,8556
24988,87,1,50,9118
38607,3,1,1746,9037
25761,1,1,888,9374
48363,87,1,2292,8784
6466,1,1,2017,8736
23516,3,1,587,8944
8455,3,1,982,8845
33996,1,1,4162,8120
36174,91,1,682,8680
35268,87,1,1756,8866
35019,87,1,3783,9040
47469,91,1,361,9334
15228,1,1,2768,8650
15313,91,1,4991,8596
32451,87,1,3216,9062
40380,3,1,328,8032
11506,1,1,1404,8629
47928,3,1,2205,8949
2987,1,1,4162,8475
32650,3,1,4296,8934
46785,87,1,4043,9349
38607,87,1,4798,9120
26855,1,1,2984,9373
43929,1,1,26,9083
5617,91,1,1221,9037
24604,91,1,598,8812
32807,1,1,5000,9005
7632,3,1,884,8694
19453,87,1,2811,8253
42406,87,1,3904,8153
27768,1,1,426,8804
30119,3,1,2805,8372
36316,87,1,1264,8702
47744,87,1,843,8997
10237,91,1,417,8904
42828,91,1,4468,8751
30769,91,1,1077,9386
46639,3,1,586,9361
30882,87,1,4020,8733
6469,3,1,268,8617
906980,87,1,4395,8190
43346,91,1,715,8519
44454,1,1,1799,9262
5007,3,1,4888,8988
5980,3,1,358,9080
8479,87,1,2338,8072
12827,3,1,2681,8953
10505,91,1,157,8183
172620,1,1,3705,9326
38607,3,1,3771,8968
28704,87,1,1416,9392
37231,1,1,2443,8264
9979,91,1,2911,9338
12916,1,1,2087,9138
13310,91,1,254,7959
27715,87,1,4840,9013
46091,87,1,2627,8979
38702,87,1,900,8992
350840,91,1,2156,8330
2638,1,1,2760,8772
14928,87,1,2430,9085
36156,3,1,598,9221
1480,91,1,3811,9027
30673,3,1,2125,8841
6553,3,1,2397,9236
38607,1,1,856,8378
4812,3,1,4903,8615
26584,87,1,1912,9317
38607,87,1,1275,8552
49652,91,1,3114,7962
24872,87,1,1180,8503
29873,91,1,389,8074
8091,3,1,3651,8318
16441,87,1,4377,8407
25070,3,1,1978,8843
16993,3,1,341,9286
34633,1,1,4971,9394
16639,87,1,3034,8565
46236,3,1,1283,8172
33571,91,1,3584,8360
45754,3,1,1752,8102
32630,91,1,3032,8508
7613,91,1,1813,8398
38607,1,1,1593,8723
24582,91,1,2934,9403
33331,1,1,1355,9293
42266,1,1,505,8663
6045,91,1,238,9042
24724,3,1,358,8631
36050,1,1,329,7967
34160,1,1,4592,8955
33764,87,1,1953,8778
30164,1,1,4696,9072
14772,87,1,855,8802
29126,91,1,1263,8259
46837,3,1,3836,8912
29938,1,1,651,8061
47152,91,1,743,8416
10980,1,1,4160,9333
17299,91,1,3539,8341
10444,1,1,278,8458
46652,3,1,2968,8934
41442,87,1,1957,9359
36988,3,1,3276,8399
32174,1,1,4870,8856
38607,3,1,2533,8778
42560,87,1,3632,9093
46701,91,1,4058,8019
37563,87,1,4072,8791
36725,1,1,1029,8190
21007,87,1,3108,9053
22779,87,1,3278,8752
15110,87,1,1060,8280
31508,3,1,873,8671
37489,1,1,1626,9326
5864,1,1,3680,8455
38270,87,1,1130,8943
11424,91,1,2469,8280
25598,87,1,1602,9275
44966,87,1,4631,9369
7726,87,1,1614,8736
277220,91,1,4594,8533
17951,91,1,4378,9150
44343,87,1,4074,8581
25380,91,1,3491,9116
21064,1,1,4867,9092
34214,91,1,2615,8054
38607,3,1,1764,8545
44287,3,1,3504,8670
19464,91,1,2614,8041
6932,3,1,1302,9173
37791,91,1,3437,8014
3999,87,1,4845,8730
31193,87,1,3731,8088
48718,1,1,1278,8394
18352,87,1,331,9154
22253,1,1,3247,7980
23043,1,1,1473,8870
17485,1,1,2873,8175
15069,87,1,2034,8829
37553,91,1,1732,8825
25749,91,1,2306,8790
35198,1,1,894,9146
43267,87,1,4357,8044
9225,87,1,2240,8163
16755,87,1,267,9366
26956,91,1,170,8229
32499,87,1,1369,8087
24211,3,1,1119,9062
43678,91,1,1235,8996
38607,91,1,3239,9132
31706,91,1,1696,9007
3567,3,1,4637,8514
5282,1,1,180,8333
37678,87,1,4475,8607
31412,91,1,3880,8052
17596,3,1,1211,9221
5979,3,1,4646,9187
38607,87,1,2042,8377
49231,1,1,3966,8434
14787,87,1,3953,8606
22746,1,1,462,9275
47542,3,1,3615,8922
23641,1,1,4144,9101
25503,91,1,463,8099
20073,91,1,3283,8554
29560,87,1,3778,8170
38607,91,1,4183,8428
11168,1,1,1736,9116
46152,87,1,1204,8034
48567,3,1,1486,8675
27756,3,1,970,8584
21747,3,1,307,8298
8222,91,1,791,9172
20610,91,1,2165,8067
41841,91,1,4487,8230
29222,1,1,2782,8052
27191,87,1,151,8491
44896,3,1,119,8386
48105,91,1,4389,8548
22839,1,1,4049,8127
38607,87,1,316,8288
24016,3,1,3845,8923
25514,91,1,3440,8384
24912,87,1,236,8256
8966,91,1,2802,8994
13100,3,1,1855,9152
33802,87,1,4801,8965
49863,3,1,3757,8914
836760,3,1,4379,8937
42534,91,1,489,8714
30356,87,1,2828,9362
23797,3,1,2687,9216
20625,3,1,1139,8770
35053,3,1,3312,8644
38607,3,1,2781,8070
27089,87,1,3470,9159
38449,91,1,3554,8852
34866,3,1,1065,9039
31585,91,1,3021,8499
24500,91,1,4504,9059
381080,91,1,2651,8755
19503,3,1,4355,8476
48486,87,1,4278,7957
38156,1,1,822,8199
47776,91,1,1793,9091
14495,3,1,4866,9360
25238,87,1,2841,9052
2170,3,1,2616,9173
26788,1,1,405,8067
3322,1,1,208,9358
30654,1,1,75,8169
38607,1,1,3656,8401
44756,91,1,2305,9161
30593,87,1,3169,8274
19645,87,1,1827,8733
42260,91,1,2746,8763
48094,1,1,3408,8564
38607,91,1,38,8968
29968,87,1,4642,8289
1574,3,1,669,8949
22986,1,1,2262,8996
21993,3,1,896,9295
25280,91,1,1611,8690
12900,1,1,1518,9078
45752,3,1,4869,8582
6144,1,1,762,8050
9561,87,1,1150,8054
15572,87,1,3988,9384
42354,91,1,1342,9230
27055,1,1,4359,9148
11263,1,1,2603,8770
18236,1,1,4848,9055
28299,91,1,4735,8985
46369,1,1,3963,9164
1238,91,1,4957,8182
8481,87,1,2444,8897
18766,91,1,3876,9233
42143,87,1,1772,8235
37434,91,1,80,8180
24137,3,1,135,9395
9766,3,1,4285,8807
49943,3,1,2785,9133
11839,91,1,1120,9333
46516,1,1,2373,9254
11041,91,1,1909,8656
12541,87,1,4545,9112
3462,91,1,896,8219
19324,87,1,4252,8397
37299,3,1,206,8523
448720,87,1,3067,9196
35692,87,1,1371,8252
18869,87,1,3422,8262
18356,87,1,4695,8032
38607,87,1,2412,9201
19081,87,1,80,8424
6200,91,1,2995,9271
5316,1,1,3613,8656
32953,87,1,681,8906
43523,87,1,3103,8706
38607,1,1,688,9198
41198,3,1,3179,8436
11390,3,1,302,8842
30641,1,1,3213,9232
37524,1,1,2007,9186
17296,87,1,2506,8218
38460,1,1,4044,9037
3402,1,1,3957,7974
38607,1,1,2848,8800
34688,1,1,651,8491
16883,1,1,1735,8932
6056,87,1,4376,8700
6489,1,1,78,8823
30122,3,1,3293,8728
14554,3,1,1218,8324
17891,91,1,862,8327
25559,3,1,2554,8552
2965,87,1,214,8585
46189,3,1,1010,8699
7514,87,1,1958,9389
29918,1,1,4980,8071
18310,3,1,1425,8273
3430,1,1,48,8355
38607,91,1,246,8418
18658,87,1,4010,9054
13848,3,1,2322,8651
28777,87,1,2559,8243
41570,91,1,740,9002
41757,3,1,3824,8865
29240,3,1,3756,8821
33212,91,1,2167,8596
8690,87,1,3245,8660
38607,91,1,4183,8783
40149,91,1,721,7954
20256,87,1,1594,8815
26789,91,1,3130,9383
6692,1,1,1923,9313
19719,87,1,3860,8348
25163,1,1,7,8006
41110,91,1,3099,9059
13558,87,1,3976,8912
35737,1,1,792,9008
39388,1,1,2159,8278
9505,3,1,2708,8154
16840,91,1,2219,7965
42428,1,1,598,8881
49172,87,1,3256,8303
30637,1,1,1015,9389
14867,1,1,4769,8663
15200,91,1,4845,8387
32926,87,1,4038,8689
48086,87,1,2952,8152
8397,3,1,2549,8469
38607,87,1,4949,8165
66220,1,1,1974,8501
38607,87,1,3493,8239
134160,1,1,754,8290
46937,3,1,2162,8693
38607,1,1,255,8088
38607,91,1,4787,8417
32031,3,1,2281,8033
22470,1,1,1821,8181
49639,87,1,2729,9266
38607,87,1,439,9051
42035,91,1,4906,8799
48475,91,1,4030,8519
8771,3,1,110,8374
4060,1,1,2588,8649
34329,87,1,2703,9064
29442,87,1,3956,8701
38607,87,1,4199,8412
41361,91,1,2724,8103
29621,3,1,188,9005
25473,91,1,2868,8493
42949,3,1,2816,8814
21058,1,1,2326,9395
45711,1,1,4594,8922
49091,91,1,3612,9178
49122,91,1,20,8474
23299,91,1,2758,8713
15010,87,1,4263,8968
9264,87,1,4604,8308
18817,87,1,2426,8246
3607,1,1,3597,8129
24732,3,1,1199,9280
37315,1,1,2528,8169
258800,87,1,1992,8053
46038,87,1,1473,7954
32689,91,1,1239,8742
9396,3,1,1188,8546
29138,3,1,419,9386
35045,87,1,2851,9331
39939,87,1,1787,8997
38607,1,1,1046,8838
19871,87,1,446,7973
13871,1,1,2865,9049
47564,91,1,4783,8677
37803,3,1,4278,8670
5543,3,1,889,9290
41299,87,1,1855,8406
24822,3,1,2719,8416
34878,91,1,155,8304
16329,1,1,2303,8615
18646,1,1,869,9080
4125,1,1,10,9298
4142,3,1,4866,8281
26377,3,1,925,8025
12991,1,1,2167,9368
10968,1,1,1265,8203
18598,3,1,2396,9303
46047,1,1,973,8958
22005,91,1,739,8347
24959,87,1,2923,8319
48428,91,1,2036,9111
11144,91,1,3642,8489
24415,91,1,4743,8910
12634,1,1,4273,9057
30952,3,1,4235,9006
9083,3,1,2201,8277
21608,91,1,1855,8206
6281,3,1,4544,8861
34819,87,1,721,8556
892200,3,1,3332,8779
38607,91,1,104,9191
49864,91,1,1113,8838
22400,3,1,4746,8696
30385,3,1,4544,8704
17681,1,1,4981,9365
34479,1,1,2784,9349
25445,91,1,3537,9370
38531,3,1,4279,8658
20217,91,1,4665,8391
12229,1,1,1005,8825
46293,1,1,2699,8924
49626,87,1,2998,9364
49228,87,1,469,8501
37466,91,1,350,8276
179420,87,1,2242,8838
42233,91,1,3487,9294
3901,1,1,4289,8280
29987,87,1,2679,9046
37529,1,1,2869,9255
42153,3,1,2205,7975
28508,1,1,1693,8358
2691,1,1,4539,7964
33805,3,1,1910,8636
42660,3,1,3862,9004
43042,91,1,3423,8428
4279,3,1,3255,8948
23309,87,1,488,8944
38607,91,1,1548,9257
38607,1,1,3462,9137
42045,91,1,854,8670
17781,91,1,1659,8055
45280,91,1,325,8683
16806,1,1,4670,8491
24897,1,1,947,9403
30571,3,1,2589,9200
18904,3,1,434,9361
21764,91,1,3018,9387
8248,91,1,58,9289
2684,87,1,2876,8357
22089,87,1,4442,9065
4984,91,1,1611,8775
2974,91,1,330,8341
10744,3,1,3190,9062
11717,1,1,3675,8138
31028,91,1,4584,8470
49313,87,1,3104,9148
7868,87,1,2388,9274
12677,1,1,2364,8094
13890,87,1,378,7946
32554,1,1,1280,8035
43185,91,1,333,8526
41092,3,1,147,8768
16125,1,1,4599,8792
41268,3,1,4460,9181
17822,3,1,3396,8056
44573,3,1,1397,8370
17927,1,1,424,9151
45617,1,1,3410,8206
15717,91,1,1729,9376
38607,91,1,4438,8169
46667,1,1,4360,9173
38607,91,1,1222,8409
612980,1,1,4382,8460
42808,3,1,4181,8060
942420,91,1,295,8670
22795,91,1,4561,9254
25597,87,1,2338,8487
26658,3,1,747,8916
44817,1,1,3565,8502
10972,3,1,3042,8998
33039,91,1,4534,8394
1293,87,1,1061,8047
16321,87,1,679,8415
38607,1,1,3651,7985
823500,91,1,4333,8544
66860,1,1,3890,9058
18319,87,1,1285,8129
48183,91,1,3301,7992
27581,87,1,4190,9214
35006,91,1,1570,8988
19055,91,1,510,8905
17085,3,1,175,8283
23834,1,1,491,8260
39362,91,1,2168,8999
27685,3,1,3494,8220
24216,91,1,351,8517
26230,3,1,4619,8204
38607,91,1,1309,8119
19717,91,1,2322,9309
20292,1,1,4447,9387
21860,1,1,4300,7956
14503,1,1,3363,8294
13794,87,1,2988,7975
17462,91,1,1084,8432
41153,3,1,776,8377
32085,1,1,4654,9271
32177,1,1,771,8172
7257,1,1,2705,9214
27989,87,1,2126,9067
45996,1,1,4401,8964
21237,1,1,756,8051
28368,1,1,1005,8390
29253,3,1,4905,8386
14678,1,1,4058,8916
38758,3,1,3045,8480
36542,91,1,1648,8575
8913,87,1,3066,8492
41631,87,1,2392,8163
37779,87,1,197,9255
19580,1,1,944,8566
38607,3,1,3997,9151
4286,3,1,3243,8493
10134,1,1,2771,8737
31704,87,1,2362,8806
15565,3,1,3127,9258
17880,1,1,3148,8434
41744,87,1,3604,8705
43444,87,1,258,9242
6338,1,1,413,8295
11669,87,1,2550,9207
44838,1,1,3198,8982
27036,3,1,3554,8010
19602,87,1,4984,8471
29164,87,1,770,9220
21706,1,1,145,8037
49348,1,1,179,8300
10397,1,1,299,8085
1996,91,1,1773,8273
15004,91,1,3666,8763
1801,3,1,1918,8196
26142,87,1,3786,9107
38607,87,1,4200,8923
48859,91,1,2761,8493
11725,1,1,4467,9253
15469,87,1,4244,9226
3739,87,1,1570,8261
24780,87,1,1199,8874
41600,3,1,2775,9207
27978,87,1,2481,8331
28110,91,1,297,8717
24805,91,1,4313,8940
38607,3,1,2500,9310
38607,3,1,3988,8759
31211,3,1,4330,8041
4280,1,1,1498,8497
34555,3,1,4433,7946
38607,1,1,2383,9394
33298,1,1,1263,8124
15875,3,1,1591,8278
15943,91,1,3673,9311
17723,3,1,2886,8701
43740,87,1,3700,8493
12938,91,1,2702,8424
293500,1,1,4735,9203
19234,87,1,927,9044
16769,91,1,2195,8002
14868,1,1,4997,8749
47758,87,1,3719,7946
43424,91,1,3521,8147
37164,91,1,1727,8859
20570,1,1,4169,9090
43953,87,1,1241,8023
28228,3,1,4128,8613
45680,1,1,2664,8469
39198,1,1,171,8559
24139,87,1,3600,8822
17073,87,1,2730,9241
24348,3,1,1723,9100
7927,3,1,989,9198
49330,1,1,178,8445
23070,91,1,1181,8813
38607,91,1,3090,8421
23259,1,1,3437,8876
20081,87,1,1528,8566
18633,1,1,2410,8393
14079,1,1,573,7972
18960,91,1,2283,8665
38607,91,1,1612,8970
1516,1,1,246,8598
39874,1,1,2250,8873
7970,91,1,1741,8596
38607,87,1,2210,9322
580720,1,1,4438,8894
13500,91,1,1621,8469
988880,3,1,4805,8259
38401,1,1,2575,8631
30229,91,1,4571,9396
37076,91,1,3000,8851
38314,3,1,4539,8477
38216,87,1,2750,9022
26234,1,1,4544,9388
49341,87,1,4935,8586
9356,3,1,2809,8258
9755,87,1,2695,8866
25975,1,1,3030,8910
42351,1,1,2247,8494
31453,91,1,663,8724
40180,87,1,3259,9401
47625,3,1,210,8710
14915,87,1,4309,8983
556640,91,1,2541,8912
39522,3,1,3005,8479
44215,3,1,3959,9031
919840,3,1,709,9265
40310,91,1,2599,8063
2992,87,1,2217,8312
18238,1,1,2844,9340
39454,87,1,3948,8643
18668,87,1,510,8049
242440,3,1,1385,8395
15607,91,1,707,8993
24968,87,1,3932,8277
42768,1,1,2079,9259
38607,87,1,545,9210
17007,87,1,4270,8456
19431,3,1,2288,8719
33972,3,1,1901,8393
46474,1,1,4280,8458
46700,1,1,1162,8596
14990,87,1,3727,8989
15382,1,1,218,8890
35507,1,1,2379,7944
38563,3,1,3125,8017
13858,1,1,3836,9313
29692,87,1,3886,9031
44528,91,1,460,8434
35105,1,1,1210,8257
34095,91,1,1223,8337
6732,87,1,419,8675
27573,3,1,2129,8891
38607,1,1,2418,8251
34822,1,1,2997,8706
919120,91,1,759,9210
29282,3,1,2724,7975
17720,3,1,3660,8872
10814,91,1,3663,8987
18399,91,1,2073,8585
35383,91,1,2423,8349
49684,91,1,206,8026
660480,87,1,1105,8785
44029,1,1,1925,8165
35317,1,1,4942,8182
667440,91,1,4517,9233
46334,1,1,597,9112
8741,87,1,2050,9390
41976,87,1,339,8518
40295,91,1,2127,8565
25470,1,1,4008,8056
16875,3,1,2268,8132
35609,1,1,2501,9137
37800,1,1,25,9019
782420,3,1,4925,8177
38607,1,1,1833,8998
16941,1,1,715,8920
38199,3,1,3796,8554
33001,91,1,3479,8361
46779,91,1,2765,9223
27672,1,1,3376,8107
40932,1,1,1627,9053
36661,91,1,4673,8597
25805,91,1,3173,8344
30209,3,1,4425,9198
14353,91,1,3880,9160
19846,3,1,3751,8614
26269,91,1,3012,7954
46662,1,1,330,9369
9320,1,1,2372,8467
5953,1,1,2088,8639
44656,91,1,931,8482
170040,87,1,1095,8690
46941,91,1,3186,9039
31298,3,1,1428,9031
48360,3,1,3445,8287
24183,91,1,2100,8948
38607,87,1,2309,8985
18101,1,1,2518,8546
45102,87,1,3351,8474
19457,1,1,3974,8145
41478,3,1,3572,9009
26315,87,1,760,8659
29102,91,1,1357,8536
43577,87,1,1938,9168
22718,1,1,1628,8529
35731,3,1,45,8124
9726,1,1,1923,9207
2589,87,1,1100,9372
2717,3,1,2847,8691
2933,3,1,944,8963
18107,1,1,388,8473
28694,87,1,3517,8816
38607,87,1,3193,8754
2087,1,1,1091,9203
10977,91,1,4410,8319
35457,91,1,1015,8200
25662,91,1,3934,9097
42577,87,1,3349,8178
38607,1,1,35,8413
16297,91,1,4933,9333
11952,87,1,3768,8760
32821,87,1,1709,8861
5612,1,1,847,8383
32559,87,1,1101,8037
38055,91,1,4674,8455
31994,87,1,4498,9351
32703,1,1,1508,9282
18563,3,1,306,9172
27200,3,1,4304,9330
14808,3,1,1226,8899
13619,91,1,667,8657
49089,87,1,2704,8195
46453,91,1,4212,7948
24225,91,1,3116,9031
10727,91,1,925,9363
38607,87,1,4132,8090
751520,91,1,4793,8973
38607,3,1,2461,8680
20301,91,1,4048,9314
6945,1,1,4162,8535
3924,87,1,4813,9138
24919,1,1,3088,8423
26783,3,1,1893,8026
28473,3,1,1347,9122
38607,91,1,4389,8705
5026,91,1,3508,9087
36997,91,1,1894,8007
32125,1,1,4821,9035
35440,1,1,4954,8809
36040,87,1,2287,8511
44491,3,1,2981,8584
11527,1,1,1335,9013
9007,1,1,964,8272
7568,91,1,3646,9267
16591,3,1,3040,8375
45586,87,1,777,9191
38665,1,1,1843,8909
177180,1,1,4335,8357
3275,91,1,2030,9026
44067,87,1,2751,8880
15384,87,1,4870,9025
17571,3,1,660,8113
27513,91,1,2772,9350
985440,3,1,619,8898
32268,1,1,407,9006
23575,91,1,4066,8672
25098,91,1,4959,8992
45586,87,1,3300,9081
37560,1,1,143,8830
32512,1,1,4579,9336
12180,91,1,1865,9356
36557,87,1,2348,9003
9917,3,1,1429,8502
6183,3,1,2681,8896
