final_price,id_service,id_status,id_date,id_event,id_evaluation
1441,1850,1,8525,1644,5000
7049,1402,1,8645,9638,510
4993,1375,1,8048,6594,10434
1557,1167,3,8926,10677,11334
1366,470,8,8591,5986,11181
5303,678,1,8846,11515,10430
12333,328,8,8371,11235,11030
11237,1417,3,8978,9879,4193
10204,899,1,8065,673,74
8781,56,3,8207,1326,8425
6310,127,3,8684,8956,3666
5016,1330,8,7993,7709,1419
7271,12,8,8788,11407,9591
11855,990,1,9049,9962,7032
12560,2449,1,8164,99,5186
12293,2364,8,8411,398,1179
13160,1136,8,7998,1017,6172
10467,173,1,8137,5729,2087
9430,834,3,9062,4891,9918
5968,1807,1,8333,6085,8266
6037,1159,1,9069,8403,10294
2370,1057,1,8128,4899,6458
4148,1865,3,8731,7322,1318
6728,1067,1,9041,5645,10942
9307,512,8,8219,9478,5590
52000,1833,8,8277,6420,9286
10759,877,8,8324,11576,7548
9531,1043,8,8309,5326,7900
7311,521,8,8507,457,3390
3508,1746,3,8459,4393,11953
751,607,1,8314,11858,673
13933,1437,1,8094,7843,11681
12588,45,1,8233,1375,8727
10280,1816,3,8319,1293,3908
3709,1248,1,8753,11297,5867
12093,979,8,8862,1983,3854
448,2138,3,8611,7851,4327
11951,2067,1,7956,8203,6387
119750,1104,1,8835,3366,4899
8804,2402,1,8996,1879,9715
13308,1341,1,8665,5395,6322
2157,1986,3,8783,362,9726
14576,631,1,8233,4923,11173
3605,1386,1,8647,1660,9931
3960,949,1,8718,4452,11761
12251,1880,3,8485,9908,10509
11352,1102,3,8145,11239,8207
1894,1010,8,8066,8601,7162
1456,1458,1,8716,1922,6916
5740,742,8,8065,10356,3092
1538,411,1,8250,2696,10433
13576,2468,8,8392,2158,10794
13679,2066,8,8489,4259,669
11804,491,1,8849,3815,7181
8321,1396,1,8931,3828,7808
4763,1660,3,8042,5862,4919
2968,849,1,8526,11552,2961
14977,1037,1,8624,9396,5404
9341,2244,8,8482,6070,9153
13203,1762,3,8350,11579,662
2085,1772,3,9002,4285,7041
808,1288,3,8426,4154,1957
13927,1284,3,8254,6457,9560
14906,1617,1,9023,6879,10934
9089,131,3,8391,9203,6245
4010,1215,1,8967,7625,3342
3073,2254,3,8509,4990,6866
12962,157,8,8725,10809,6028
6477,2223,8,8666,6003,392
12831,1575,1,8202,2429,8308
10913,1262,3,8393,6576,7231
4814,562,1,7952,3821,4315
3922,1648,1,8063,11215,5155
6423,1453,8,8678,5622,9791
13393,506,3,8428,8323,4948
13741,277,3,8422,5212,8398
4940,1721,1,8321,9320,6561
6633,705,8,8437,9712,3623
3311,2063,3,8879,9590,11532
1305,66,8,9002,7055,7909
1219,2110,3,8220,3570,6207
554,841,3,7985,6340,4710
3719,1668,8,8264,9901,9025
12137,86,8,8019,555,4207
1799,75,3,8012,5878,9775
2759,418,8,8096,8976,3393
9967,160,3,8231,4549,10074
12560,1784,8,8439,1606,2187
10126,1660,8,8403,5120,11192
11877,2090,1,8142,7830,6373
2079,600,3,8229,10656,11757
14286,946,8,9028,10711,8656
6735,74,3,8754,283,2745
262,316,8,7979,8835,7060
419,1936,1,8913,9500,10040
13780,1004,8,8575,11516,913
135870,922,8,9056,6536,4949
130720,939,3,8493,9252,9835
1809,222,3,8538,78,5971
12242,1161,8,8214,7852,2049
4050,927,8,8034,3287,1774
8831,433,3,8052,6299,9909
11652,939,1,8488,7827,8782
1921,801,3,8147,9539,6133
9695,818,1,8544,1633,966
12787,127,3,8362,4138,11432
11981,1548,8,7992,8216,6967
753,44,8,8537,6633,3185
6721,1156,3,8573,3468,11076
8164,821,8,8402,7847,11924
9585,2247,1,8065,7666,6276
3581,1492,8,8571,5467,9792
1970,240,8,8071,6565,11386
6780,408,1,8226,10562,4067
11740,613,8,8988,10168,7722
11878,1280,3,8380,1009,6864
9672,1650,3,8459,9793,2730
2786,241,8,8696,1341,4038
5738,750,8,8488,3599,8153
3243,1735,8,8534,8827,8650
2021,1881,1,8212,7459,9557
2296,1520,3,8904,3763,8712
12181,1777,1,8434,10560,1478
1979,517,8,8419,2720,4186
8082,2498,3,8307,10268,1604
3043,1252,3,8763,1870,5838
4119,1479,8,8290,10126,2415
13064,2097,8,8738,10133,2555
14694,423,8,8726,9211,2967
7072,1476,8,7997,5983,3244
1021,1125,1,8345,4396,9802
2268,1374,8,8758,10236,5524
11100,1000,8,8093,8247,8333
8761,2195,1,8264,7481,7991
14281,1112,3,8184,8214,5799
64340,2495,1,8128,5051,11931
2334,110,1,8742,7723,11273
8902,1738,1,8415,3838,4199
11356,697,1,8505,10853,9762
1149,2274,1,8037,2350,11429
64650,1886,1,8046,4441,8252
1861,1250,1,8021,41,6755
2419,1961,8,8102,2183,11136
872,1107,8,8807,2284,10051
3214,1494,8,8911,8468,4185
2184,1818,3,8357,2048,8692
11512,73,1,8442,5354,7089
5081,98,8,8360,2023,521
792,270,3,9045,6971,5489
13104,588,8,8375,2898,9230
3148,1292,1,7959,10119,9973
77630,438,3,9037,10310,1464
7347,1369,8,9021,5926,10447
12525,430,8,8843,2473,3711
1554,39,3,8339,10373,7204
11508,326,3,8274,8101,9120
2836,940,3,8781,11549,9739
2270,2148,1,8029,11675,9986
493,449,3,8743,7040,9322
10879,441,1,8738,283,10073
561,297,1,9033,10036,9377
11463,2325,3,8136,4177,10350
3458,1739,3,8968,9935,2233
75680,89,8,8337,10249,3197
12552,1543,3,8320,3864,6463
13802,2167,8,8552,6336,7984
3783,2308,8,8826,9552,8511
11708,307,3,8183,7971,6511
3711,1207,3,8283,6962,7850
6741,1605,8,8613,11365,3545
7709,1070,3,8877,11882,8218
5132,1565,3,8454,7272,9026
8003,2166,1,8357,5392,8419
11512,2301,3,8665,7653,8665
2523,1081,1,8454,4686,9887
2583,1621,1,8578,3661,5216
9537,1669,8,8836,10568,9798
2061,955,3,8667,3045,2775
14821,23,1,8929,450,10727
6745,1563,8,8256,7946,8011
10492,1198,3,8669,5649,5512
9273,262,1,8217,11394,9046
3881,1666,3,8130,10698,9169
10112,466,8,9009,10872,7147
1656,415,3,8018,3854,10110
10092,1374,8,9035,7876,2601
8003,593,8,8902,11498,273
2838,2490,1,8739,2333,8848
8221,429,1,8345,4090,6538
10074,1676,3,8076,8642,10511
8126,1491,1,8738,1045,7570
8259,569,8,8555,9896,6236
4296,1550,1,8887,6066,11792
11985,880,1,8903,10090,903
5611,2380,8,8115,4419,6453
12215,1596,1,8930,10175,1932
13151,1782,1,9068,11158,3807
8094,245,8,8546,9874,1818
7742,596,8,8665,9173,9691
1814,1388,3,8569,2849,9061
7291,1204,1,8874,6974,2876
2726,76,3,8096,7941,9593
6539,1743,3,8448,4873,4351
13089,1951,8,8233,8675,8545
8615,297,8,8904,7509,3775
716,177,3,8955,495,2962
5722,773,1,8925,8042,10704
7374,1489,8,8462,1963,3468
10560,2057,8,8936,5447,8263
904,1805,1,7973,4936,9760
9244,1471,8,8832,10224,339
700,958,3,8007,10526,2654
10644,812,3,8104,941,5577
1626,807,1,8967,4483,10980
60760,1181,1,8000,1573,8643
7066,2370,1,7953,2766,2018
5987,1148,3,8326,6820,9089
5319,651,8,8285,4781,7987
13358,2119,8,8126,3711,10537
5492,1748,8,8659,71,2331
2003,283,3,8011,8002,470
1164,1879,3,9017,3038,10637
13270,274,3,8042,438,3443
1008,2144,1,9037,11729,4545
4862,736,3,8643,3570,11452
4210,1275,3,8230,1718,10956
6718,193,8,8137,2469,10357
3631,321,8,8163,11309,5664
11491,261,8,8172,3128,8009
872,293,3,8252,4824,2263
208,2168,3,8799,5185,8411
11923,153,1,8034,3824,8025
4535,1424,8,8011,2594,8995
9821,883,1,8993,7722,11071
3232,327,3,9041,2927,1654
6956,43,1,8632,3239,5297
10722,2258,3,8440,4738,11125
4706,966,8,8307,7592,9103
1386,627,1,8612,3159,6569
13568,410,1,8975,5205,8374
8388,2307,8,8468,2961,8648
11659,1496,1,9057,4928,109
2694,964,1,8218,368,318
14555,1310,1,8571,11432,7257
3372,837,3,8117,8768,11407
14722,137,1,8801,7762,6423
3180,1855,8,8912,4349,8630
4018,2246,3,8382,6549,5207
7228,1702,8,8387,5192,2814
6084,1223,1,8364,3233,4434
13315,1521,1,8105,11214,3478
2870,1929,3,8467,4229,8779
11608,2104,8,8259,2288,9709
9999,1574,8,8886,3079,3551
8685,429,8,8173,1685,6076
10063,1532,1,8029,8590,10495
8996,2404,8,8700,8177,3863
10473,1377,8,8964,3285,9722
2901,2337,3,8763,4180,7611
10749,973,3,8484,5960,10812
4451,558,8,8719,639,10083
10259,339,1,7994,9261,8125
8809,2326,8,8386,11620,10818
2535,2356,8,8458,4773,6063
14241,2003,3,8177,3368,8634
2286,1472,3,8944,4447,6294
6223,902,1,9042,2317,3107
14068,925,8,8551,7123,10389
8112,610,8,8168,5594,11665
10758,198,1,8712,6957,4291
8183,670,8,8645,10681,5646
2116,2123,8,8043,4347,10603
1526,1733,8,8087,11911,4676
8807,555,3,8208,6395,10272
10107,461,1,8251,825,6534
8879,97,1,8629,904,11248
2719,157,1,8850,5294,912
1759,418,3,8951,3496,8056
6382,1692,1,8990,11703,464
7340,1811,3,8816,6090,2102
1925,2229,8,8143,8353,10077
28410,1090,1,8382,9189,9520
12487,2,1,8462,5038,177
3952,604,1,8214,5039,9067
1214,2429,1,7973,6813,1240
7723,150,8,8163,5259,6247
11083,930,8,8290,6226,4024
2014,468,3,8589,2130,5066
2087,1821,8,8447,11687,9625
6485,2406,1,8660,4602,8877
9231,1301,3,8170,9790,11826
9928,1531,8,8218,2943,7876
12265,1737,1,8269,11490,11896
9928,1847,8,8063,9166,8203
12547,1764,8,8011,3417,6891
4813,632,8,8106,4136,4377
10169,1973,8,8579,8632,5944
8250,921,8,8944,8198,8364
10241,1034,1,8634,7342,5020
14766,426,8,8073,2718,10968
5948,274,3,8288,9090,11701
1229,1860,8,8565,3181,11279
6587,1722,8,8491,3528,11220
8345,1742,3,8788,9889,10125
6503,320,3,8938,4843,6398
9784,430,1,8005,3892,10673
4092,248,8,7989,4751,2477
126710,1050,3,8831,1506,10742
7365,455,1,8162,8693,5824
6895,1841,3,8905,4993,9984
5162,1231,1,8310,1769,9757
6443,339,8,8920,8214,5578
4433,451,1,7968,1271,9631
14651,1522,1,8694,953,1997
8240,1328,1,8912,9775,5148
7972,1466,8,8776,572,11605
2102,294,3,8002,7945,97
13225,1598,8,8027,1168,8914
13620,934,3,8175,7604,9078
333,2155,3,8863,2501,1745
14979,1098,3,8219,9740,11247
3989,150,3,7983,10024,8069
14803,2153,8,9039,5490,11341
355,1715,3,8448,4178,10849
11133,726,8,8121,2742,10288
13890,951,3,8616,11602,9745
8008,39,8,8446,10942,11819
11270,220,1,8464,4248,8990
12086,2087,8,8244,10758,7399
13159,2466,8,8748,5825,4390
7374,2090,3,8012,4521,4542
3887,1217,1,8778,276,10897
13762,1276,3,8452,1603,7275
3743,1298,8,8258,7639,9833
82020,1899,3,8648,9873,9352
5805,1695,8,8001,2017,458
8040,906,8,8799,6304,2849
136640,14,8,8153,6167,10127
60990,1029,1,8160,5909,870
8602,983,3,8632,11286,5248
13704,1078,1,8481,5709,4449
1091,2428,1,8837,2279,1153
7614,2013,1,8859,1943,8002
5556,866,8,8876,4601,1578
4084,1022,1,7953,8270,10533
12489,2256,3,8068,5678,1716
9887,2463,1,8768,9332,3599
14591,1335,1,8846,3957,9543
5012,2043,8,8073,855,6431
11985,682,1,8016,8776,8811
4075,859,1,8445,5596,2070
7359,1335,3,8888,2544,1139
8953,1060,1,7948,9352,10545
3069,1427,8,9029,4033,6694
6676,140,8,8077,5610,875
5104,1171,8,8097,11229,10218
4667,1173,1,8921,1276,7428
2394,413,8,8477,412,8743
6609,1364,3,8859,10335,11635
5658,410,3,8536,7222,5810
10660,305,1,8843,5843,6988
92940,231,3,8556,797,4177
40270,725,8,8789,9918,10698
13210,1338,8,8555,9800,6167
9830,228,1,8155,6680,9653
10914,448,1,8323,8177,9321
4923,442,1,8537,5767,6595
3775,1952,8,8024,5288,7413
62010,2387,8,8232,11975,11457
7945,375,1,8665,8137,164
608,2295,8,8647,4510,3513
9625,195,1,8983,6649,4379
13896,2149,1,8323,9193,3308
3390,146,3,9036,5565,9753
9920,153,1,8724,9977,11921
13290,2158,3,8992,6755,5571
4608,1348,3,9013,4982,5933
12688,2091,8,8314,2959,9963
5763,1909,1,8033,4069,1879
3983,41,1,8419,8439,5286
25560,853,8,8503,2774,4701
7502,2193,3,8221,443,6244
12195,648,3,8235,8905,8346
2973,358,8,8880,6001,1981
7309,649,1,8562,1381,11730
13575,1014,3,8604,11197,2817
14472,259,3,7954,6968,2808
12134,2160,1,8794,4444,48
14532,2252,1,8461,5871,5894
14847,1973,3,8708,578,10645
992,1307,8,8358,2292,1831
4560,2147,8,8461,655,2013
7362,2316,3,8300,1762,9883
13356,1076,3,8550,6655,4386
2980,411,1,8978,7673,224
10659,1591,3,8655,3638,3436
11346,1315,1,8369,9939,4617
951,2055,3,7983,6341,1655
3593,161,3,8961,10723,3500
140050,2036,1,8519,3264,9567
3513,2253,1,8497,6032,10570
2167,86,1,8283,6122,3519
9340,613,3,9064,9022,4042
4564,555,8,8793,3510,4613
3420,588,3,8629,11558,7640
5543,864,3,8362,10178,7543
13711,385,1,8272,4434,2333
301,2178,3,8813,9186,3876
7597,1433,3,8796,5236,6440
1390,402,1,8314,317,2540
3392,132,8,7958,3756,5104
13761,192,1,7970,133,6968
3996,1378,3,8658,5708,10309
13375,948,8,8425,3293,4382
13241,2342,8,8863,10325,11957
13605,1001,3,8785,1973,10998
555,1986,3,8721,9455,10978
3580,1979,3,8128,455,3797
11084,638,1,8927,7254,4649
10098,1049,8,8475,8130,3371
5184,83,1,8380,1374,3856
14893,2147,8,8537,3825,5620
33410,1236,1,9038,5289,10029
1433,1335,8,8014,2526,7312
9367,2132,1,8902,10743,4807
10252,1438,3,8642,11375,4612
2254,2104,1,8842,430,2871
14506,1176,1,9013,7600,7347
9741,1797,1,8704,11545,189
11097,2272,1,8688,11010,8785
6385,2277,3,8114,101,3609
11412,2193,8,8626,11103,6591
12038,189,1,8773,1653,11575
9196,578,1,8310,3570,9948
1588,1018,1,8527,392,6274
6890,17,1,8154,10294,7739
3817,754,3,8729,3658,5536
13352,2185,3,8767,3640,4529
4293,537,3,8938,6230,2820
9473,1485,1,8802,3425,8301
1271,756,8,7996,8447,9165
999,1044,8,8653,10743,5451
10914,2082,3,8148,1067,6924
1055,2378,8,8794,275,4001
1811,1065,3,8026,7655,504
14413,1261,8,8251,4461,2681
11182,937,3,8112,5315,11340
14561,1626,1,9014,1808,2054
1259,47,8,8173,10858,8870
9885,534,1,8955,6109,10310
11227,466,8,8555,1664,11919
6461,1806,3,8858,1068,10231
647,1640,1,8772,2652,5308
6619,28,1,8024,9651,7552
6169,2022,8,8057,3388,8678
8256,1043,3,8993,7083,3862
14965,1432,8,8284,392,11711
5362,1133,8,8295,1393,7367
4248,719,8,8630,9484,7096
12262,456,1,8948,9427,11546
5400,532,3,9033,1285,9399
13333,462,3,8581,555,8
10161,1228,8,7955,7557,3610
3647,1206,8,8421,930,3435
14506,1976,1,8630,7222,9911
2723,784,8,8113,64,7047
8739,999,8,8843,3235,10592
12101,886,8,8829,10809,8854
8559,2343,3,8139,6730,10251
7545,421,1,7984,3514,5368
12753,1030,1,8456,10146,7609
12096,2419,8,8440,3229,2059
13783,290,3,8473,9075,11723
9956,1179,1,8207,7310,10287
2866,1977,8,9022,11081,5256
7284,506,1,8150,8552,11971
371,2351,1,8617,9211,2063
5685,938,1,8241,8636,10458
3060,16,3,8603,1220,2870
5841,1925,3,8870,1749,9910
6632,1881,3,8857,5574,11551
7010,1463,1,8564,2026,7983
3331,731,1,9069,3315,8863
13663,2458,1,8719,1021,1019
2014,1442,8,8431,7112,9360
4013,2315,1,8532,6020,11692
9104,1999,8,8872,7029,1804
10133,1537,1,8342,2625,1776
7750,1396,8,8198,2269,2200
9503,1028,1,8677,1115,2421
1867,137,1,8111,10693,11764
1714,1945,8,8371,989,8660
12850,348,1,8806,6045,2862
7867,2069,8,8734,7960,11193
7409,1736,1,8897,10915,11800
1310,2213,3,8173,6296,11338
2550,114,1,8982,6637,7026
14003,1165,3,8606,2998,10883
435,944,3,8313,4631,5929
4309,1452,3,8610,9975,10787
9210,1385,8,7975,8386,501
8259,585,3,8621,1829,10822
13336,1504,3,8493,10545,8950
3680,65,1,8787,5886,6412
4276,656,3,8340,928,12
8485,354,1,8146,5014,4079
10286,1691,3,9018,2853,9374
12292,1435,1,8524,8680,5974
6186,1366,8,8417,7967,304
13921,1963,8,8288,9022,11981
1513,902,3,8812,5961,11881
2278,287,1,8808,11656,10803
7778,1497,1,8652,8868,2282
5069,452,1,8687,10989,3463
13719,59,1,7952,11336,8975
1010,2115,8,8357,31,5705
6175,142,8,8826,9364,3935
7779,1886,1,8379,10803,7988
14180,1850,8,8828,4674,6846
447,1381,3,8373,5829,6222
11743,1178,1,8161,3348,10043
7856,2139,3,8390,8458,11402
11045,2477,3,9050,7605,11996
8384,2204,8,8781,1635,11512
6938,2399,3,8824,5222,8442
906,1462,8,8150,10375,1210
10772,1890,8,8307,7929,10670
6573,853,3,8646,9411,11368
12559,1314,3,8912,9054,11653
5717,1147,3,8481,154,2346
616,1580,1,8299,5653,8134
14320,1097,1,8155,2515,8776
8686,1723,8,8541,4397,3018
13465,1643,8,8343,7591,11397
13702,1252,1,8543,731,9118
6566,2004,8,7971,9324,6293
3259,13,3,8996,6955,11796
5309,1498,3,8121,5725,7947
13060,964,1,8359,10175,10525
5723,2373,8,8281,5488,10337
4300,1557,8,8357,3117,10893
6826,296,8,8714,10174,1207
11589,141,3,9068,8341,7784
8729,2253,1,8284,10031,3790
13085,2151,1,8473,7568,6980
8404,63,8,8909,9852,11497
3589,758,1,8528,2065,6620
11940,2410,1,8255,11466,10178
11032,1066,3,8048,5681,9341
7795,1223,8,8681,10563,10915
4477,1340,1,8021,2078,9085
11693,2129,8,8566,677,8481
6122,2441,1,9063,1094,10973
4004,1789,3,8781,4133,6626
5580,1763,3,8212,7240,105
14970,1979,8,8871,7900,8542
11749,2494,8,8323,641,11651
3634,291,8,8201,4913,863
8422,682,1,8339,1951,68
6440,2461,3,8011,9578,5727
9284,37,1,8492,7788,7057
4158,36,1,8464,1102,8718
13130,2083,3,8620,3244,6454
2794,1700,8,8513,3288,9494
9213,145,1,8776,6837,10714
14938,2160,8,9014,7536,10759
4962,1303,8,8356,7359,4316
2638,2279,8,8673,7643,4490
4092,767,1,8330,2837,10905
5700,2330,1,8712,10431,11534
7026,2466,1,8952,6343,10706
4835,2068,3,8631,8057,11925
6296,49,3,8285,8058,7107
880,1067,8,8094,3190,6256
1805,1794,1,8160,2433,4677
12142,1130,8,8845,9434,10384
1300,1455,3,8353,4497,9900
8342,1647,1,8325,3320,2926
4582,222,3,8265,9405,3039
12549,934,3,8016,5565,9311
1750,2186,8,8378,4560,11376
7178,2343,8,8012,2505,7973
12145,1683,1,8156,9549,11590
1419,1489,8,8802,9953,5775
8040,1146,1,9026,5589,426
4270,1450,1,8847,1526,6798
433,855,8,8570,12000,10615
3762,1673,3,8356,9059,7649
14263,126,8,8121,3019,11104
7442,2271,1,8917,5355,5683
288,356,1,8952,5441,3539
10381,1123,1,8484,3279,705
7780,67,3,8966,4579,11197
10326,25,1,8514,2716,11458
7595,618,1,8824,1,8048
14653,55,1,8878,9372,7473
12931,2425,3,8056,9764,10554
2165,271,1,8228,11711,9017
6295,503,8,8061,4727,10407
757,810,8,8110,5589,9470
13986,996,1,8426,9903,6904
14110,2200,8,8009,6841,3967
13239,2412,1,8911,465,6046
8510,1366,8,8862,2960,1169
7034,489,8,8782,9653,7039
3262,2179,1,8067,7675,229
8553,272,1,8375,9666,11746
2848,738,1,8934,5185,5863
9692,725,3,7989,1668,1066
7861,1959,8,8352,8132,8571
7480,2006,8,8657,6131,3923
7900,1166,1,8372,10945,1683
8477,3,3,8535,6519,9990
1464,534,3,8981,2263,10289
5368,4,8,8896,10836,5183
7075,2064,3,7976,10800,9754
2754,1502,8,8291,738,6689
8374,347,1,8150,2754,9650
3466,1007,3,8570,10916,275
10319,1237,8,8890,651,6300
14840,718,8,8720,5472,3280
7400,70,8,7969,1033,10681
13104,2051,8,8562,5091,811
11578,282,8,8877,7354,7197
982,1842,8,8644,9771,6216
2184,321,1,8806,6885,9601
10677,1664,3,8265,4949,5926
5487,2001,1,8388,8590,9405
14939,1977,3,8556,9145,1286
2073,189,3,8243,7771,7358
2427,1671,8,8262,7737,3884
4655,1716,1,8088,6530,3792
4405,2197,1,8117,4739,2978
1297,553,3,8607,10962,401
5512,338,8,8623,7367,4643
3242,1624,3,8180,5290,11853
12659,1280,8,8810,8084,6350
2706,277,1,8004,5786,11283
4323,981,3,8914,6104,485
5217,590,8,8111,9070,162
13629,719,1,9035,11564,3282
327,1015,1,9069,3906,596
13280,372,8,7950,840,2834
5001,341,8,7966,9954,8871
9118,1226,1,8025,4704,11088
7231,1376,1,8568,8885,6459
9534,61,8,8296,3341,10245
10574,186,3,8908,11041,5792
14925,1910,3,8829,10861,11448
3402,969,1,8918,5432,4080
7515,1512,1,8089,11118,6671
3344,2057,1,7962,8472,9363
12703,842,8,8266,5932,7709
11089,2168,1,8326,3150,1976
2319,2235,1,7970,4569,8602
3286,1143,8,8250,9680,9440
11219,2318,8,8878,6630,804
7172,2003,3,8722,11835,3264
8559,626,3,8941,6709,3369
11915,2465,1,8794,9611,4931
12365,485,1,8395,8380,9100
4181,1888,1,8209,3618,3385
9414,1711,3,9060,8321,9763
11726,678,8,8796,7230,6579
6008,219,3,8041,8253,5488
14863,769,3,8567,8374,4474
6889,54,3,8309,10070,9930
9337,436,1,8517,7276,7475
13092,2280,3,7981,5040,6404
8149,1938,8,8689,1897,8869
3173,1301,8,8895,11758,10828
8288,637,8,8800,1883,11410
9613,286,8,8203,10959,5717
11820,946,1,8990,11627,7623
4316,1106,1,9010,5554,11003
5609,1388,1,8545,8154,5993
1240,1383,8,9070,10639,469
7386,1577,8,8944,4575,11312
7909,992,3,8887,5157,11979
8528,387,3,8306,8830,7727
14632,1134,8,8985,7088,795
992,1066,8,8184,7359,10762
1195,1877,3,8143,7601,7912
5972,226,8,8687,404,10796
11557,1752,8,8253,470,4868
6877,85,8,8792,7548,6523
2591,2097,3,8896,6422,10846
1518,1864,1,8638,1304,10000
5088,1769,3,8846,10139,1950
1161,646,3,8318,393,8165
12315,2125,8,8835,5120,10632
2208,786,1,8481,9496,4066
11624,1893,8,8939,10569,8976
2873,1581,1,8421,828,10492
2138,1814,3,7976,1705,6334
12802,1671,8,8321,10164,100
13478,1055,1,8895,11572,3035
4894,835,1,8213,9249,11113
5649,2480,1,8243,11652,923
12957,728,8,8417,10703,3192
8925,481,3,8347,9316,9263
14087,2103,3,8834,11834,1250
10438,386,1,8784,11622,11842
4264,2384,3,8518,8978,11477
14647,742,3,8202,11749,9836
1615,837,8,8708,660,3320
3797,1526,1,8210,6241,1173
2481,2126,8,8216,6042,4091
12594,647,1,8965,11697,4168
4349,1231,1,8800,10992,6623
5210,1587,3,8114,3502,10341
6830,2120,3,8660,1196,8408
5821,74,8,8292,11475,8455
107420,2211,8,8852,2854,316
13426,2210,1,8372,2120,8620
14330,222,8,8638,3829,8900
2065,1217,8,8104,6327,6786
2404,2192,1,7952,5285,639
3370,509,8,8699,1033,5214
7092,675,8,8399,3774,11673
4975,1475,8,8161,1815,4703
11098,524,3,8883,8706,2230
14702,703,3,8078,8474,8423
12177,1835,8,8528,7032,6163
12702,1929,8,8356,6693,11132
5705,2445,8,8504,10354,812
13262,1553,3,8159,2074,10007
7205,220,3,8076,1280,1780
2996,1779,1,9011,7162,6729
5667,1048,8,8152,7926,1412
8370,1670,3,8044,3625,6640
6862,1515,3,8104,2502,4878
8989,1620,3,8437,10006,8548
8945,1865,1,8559,11619,4305
3727,2334,1,8313,2939,9723
4528,2474,1,8400,7756,8315
6721,390,1,8843,7028,8321
7093,1754,1,8221,3964,11570
2875,43,3,8956,6963,4441
4137,2262,1,8514,10543,796
66030,97,3,8824,2277,9580
4292,1056,8,8292,1916,6840
2418,1758,8,8033,1054,2019
4348,766,3,8031,6751,6460
923,1540,8,9044,1059,4522
7661,1617,1,8589,2659,4971
7461,13,1,8314,2108,10589
2286,2167,1,8881,202,11144
14123,1146,8,7966,6967,7178
3358,1846,3,8751,9914,5302
8267,2100,8,8500,11239,3573
5659,1444,1,8933,2700,7686
10701,780,1,8567,7047,1973
87740,250,3,8560,3241,4031
6231,2054,3,8593,11130,592
1387,789,8,8685,10196,4342
4685,2119,3,8909,5069,5629
67240,364,1,8358,7587,8737
7241,1108,3,8571,5693,1849
13438,1760,3,8937,10025,585
9500,1418,1,8496,1153,5438
12688,1969,8,8365,6078,7749
7531,1921,8,7947,5255,7729
7596,1547,1,8458,83,9318
10450,2020,3,8141,394,11564
936,839,3,8549,1714,4926
5304,1648,8,8591,8446,2500
1612,947,8,8566,6554,2966
8696,1479,1,8682,2140,4811
8074,1295,8,8488,8599,10489
3042,651,8,8004,5240,11778
996,2295,3,8301,7134,3041
6992,401,3,8855,5209,10351
2438,2144,1,8919,4763,5896
7082,384,8,9046,6406,8633
11193,2156,8,8602,1250,5388
1960,598,1,8291,9824,3446
2760,1287,8,8897,1973,9533
6004,170,8,8843,5194,8067
7223,1378,1,8512,3549,7121
14250,1070,1,8441,7029,9137
5114,1922,3,8230,11303,1598
5767,1219,3,8029,5956,3722
7418,1406,3,9017,7384,11839
14513,2049,3,8641,7148,8322
14350,10,3,8849,1428,11116
13788,310,3,8886,2638,6137
14908,1654,3,8954,2008,9647
6774,87,8,8234,9810,4974
3263,659,8,9026,8005,10626
3248,1522,8,8270,1238,8772
1378,550,8,8879,2683,3375
12061,2003,3,8846,45,2913
6362,1858,8,8645,10319,8271
14597,1693,1,8688,615,2056
8260,1048,3,8748,3453,6145
13654,2028,8,8912,8116,5798
8967,1448,3,8199,8435,3695
7593,253,1,8775,9140,5658
5816,1495,3,8494,2834,10913
5109,1211,3,8444,553,7415
2733,722,8,8829,7761,511
12981,55,8,7975,11966,4234
1949,2047,3,7974,11354,2564
8050,1627,1,8568,4861,342
1892,1467,1,8292,4143,479
11674,2424,1,9046,9334,5472
12670,655,3,9045,4027,11708
5008,2070,3,9062,10636,2664
10339,754,3,8232,6064,11608
4391,535,8,8834,7045,5869
14098,2070,8,8381,6268,8949
4979,1320,3,8208,11895,11464
